,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
28,1,0,0,0,0,7.273786317844895,0.0,35.0,360.0,1.0,1,0
29,0,0,1,1,0,8.229511118964457,7.642044402873258,120.0,360.0,1.0,2,1
30,1,1,1,1,0,8.334711621820917,8.122668023346407,201.0,360.0,1.0,1,0
31,1,0,0,1,0,8.06054004653864,0.0,74.0,360.0,1.0,1,0
32,1,0,1,1,1,8.453614209773367,0.0,106.0,360.0,1.0,3,0
33,1,1,0,1,0,8.160518247477505,7.419380582918692,114.0,360.0,1.0,2,1
34,1,0,1,1,0,9.433483923290392,8.006700845440367,320.0,360.0,1.0,3,0
35,1,1,0,1,0,7.729735331385051,7.63433723562832,128.0,360.0,1.0,1,1
36,1,1,0,1,0,7.510977752014095,7.193685818395112,100.0,360.0,0.0,1,0
37,0,1,0,1,0,8.207129168071326,7.286191714702382,144.0,360.0,1.0,2,1
38,1,0,0,1,0,8.334711621820917,8.88336291691676,184.0,360.0,1.0,1,1
39,1,0,0,0,0,8.228977643358313,7.419979923661835,110.0,360.0,1.0,2,1
40,1,0,0,1,0,8.1886891244442,0.0,80.0,360.0,1.0,1,0
41,1,0,0,1,0,7.495541943884256,7.101675971619444,47.0,360.0,1.0,1,1
42,1,1,0,1,0,7.783224016336037,0.0,75.0,360.0,1.0,1,1
43,1,1,0,1,0,8.279189777195004,7.756623334538858,134.0,360.0,1.0,2,1
44,1,1,0,0,1,8.454253391642363,0.0,96.0,360.0,1.0,1,1
45,0,0,0,1,0,8.134467570277563,0.0,88.0,360.0,1.0,1,1
46,1,1,1,1,0,8.639233817325263,0.0,44.0,360.0,1.0,1,1
47,1,1,0,1,0,8.669227347271736,0.0,144.0,360.0,1.0,1,1
48,0,1,0,1,0,7.8804263442924,8.14351740579748,120.0,360.0,0.0,1,0
49,0,0,0,1,0,8.294049640102028,7.730174795246222,144.0,360.0,1.0,2,1
50,0,1,0,0,0,7.564238475170491,7.405495663199472,100.0,360.0,1.0,2,1
51,0,0,0,1,0,8.034631032923107,0.0,120.0,360.0,1.0,2,1
52,0,0,0,1,0,8.349957272040324,0.0,112.0,360.0,1.0,2,0
53,1,1,1,1,0,8.437283808187935,0.0,134.0,360.0,1.0,1,0
54,0,1,1,1,1,9.350102314351341,0.0,286.0,360.0,0.0,1,0
55,1,1,1,1,0,7.903965634032166,7.0630481633881725,97.0,360.0,1.0,2,1
56,1,1,0,1,0,7.664815785285735,7.3727463664043285,96.0,360.0,1.0,2,1
57,1,1,0,1,0,8.121480374750751,7.696667081526462,135.0,360.0,1.0,3,0
58,1,1,1,1,0,8.997147151515142,7.719129840906732,180.0,360.0,1.0,1,1
59,1,1,1,0,0,8.118802996980035,7.958576903813898,144.0,360.0,1.0,1,1
60,1,1,0,1,0,7.824046010856292,8.241966560231802,120.0,360.0,1.0,1,1
61,1,1,1,1,0,8.015987811027237,0.0,99.0,360.0,1.0,1,1
62,1,1,0,0,1,7.866722285136729,8.146129510025405,165.0,180.0,0.0,3,0
63,1,1,1,1,0,8.506132244056813,0.0,128.0,360.0,0.0,3,0
64,0,0,0,1,0,8.334711621820917,0.0,116.0,360.0,0.0,2,0
65,1,1,0,1,0,8.65277248565806,8.432941638968646,258.0,360.0,1.0,2,0
66,1,0,0,0,0,8.070906088787819,7.720905251936779,126.0,180.0,0.0,1,0
67,1,1,1,1,0,9.28266103355581,0.0,312.0,360.0,1.0,1,1
68,1,1,1,0,1,8.867850063029406,0.0,125.0,60.0,1.0,1,1
69,0,0,0,1,0,8.366370301681654,0.0,136.0,360.0,0.0,2,0
70,1,1,0,1,0,8.073402968986406,8.028455164114252,172.0,360.0,1.0,1,1
71,1,1,1,0,1,7.536363938404511,7.53689712956617,97.0,360.0,1.0,2,1
72,1,0,0,1,0,8.160518247477505,0.0,81.0,300.0,1.0,2,1
73,1,1,1,0,0,8.46695197497949,0.0,95.0,360.0,0.0,2,0
74,1,1,1,1,1,8.569026340056254,7.4815557019095165,187.0,360.0,1.0,2,1
75,1,0,0,1,0,8.229511118964457,0.0,113.0,480.0,1.0,1,0
76,1,0,0,1,0,8.229511118964457,8.46611040118692,176.0,360.0,1.0,1,0
77,1,1,1,1,1,6.907755278982137,8.014004994779459,110.0,360.0,1.0,1,0
78,1,1,1,1,0,8.06054004653864,8.294299608857235,180.0,300.0,0.0,2,0
79,1,1,1,0,1,8.11162807830774,7.681099001536359,130.0,360.0,1.0,2,1
80,0,0,0,1,0,8.254788926148725,0.0,111.0,360.0,1.0,2,1
81,1,1,1,1,1,7.781138509845015,0.0,128.0,360.0,1.0,2,1
82,0,1,1,1,0,7.228388451573604,7.540090320145325,167.0,360.0,1.0,1,0
83,1,1,0,1,0,8.699514748210191,7.719129840906732,265.0,360.0,1.0,2,0
84,1,1,1,1,0,8.291045131081729,0.0,50.0,240.0,1.0,1,1
85,1,0,0,1,0,7.768956044538332,7.836764783264067,136.0,360.0,1.0,2,1
86,1,1,1,0,0,8.11162807830774,7.601402334583733,99.0,360.0,1.0,2,1
87,1,1,0,1,0,7.824046010856292,7.6586995582682995,104.0,360.0,1.0,2,1
88,1,0,0,1,0,9.055556158175316,0.0,210.0,360.0,1.0,1,1
89,1,1,0,1,0,8.647343875881283,8.335191583433202,175.0,360.0,1.0,2,1
90,1,1,0,1,0,7.992268643270745,7.972810784121404,131.0,360.0,1.0,2,1
91,1,1,1,1,0,8.740336742730447,8.640295388550221,188.0,180.0,1.0,2,1
92,1,1,1,0,0,8.09346227450118,7.507141079727608,81.0,360.0,1.0,1,1
93,1,0,0,1,0,8.326758814511733,0.0,122.0,360.0,1.0,2,1
94,1,0,0,0,0,8.194229304819817,0.0,25.0,120.0,1.0,2,1
95,1,0,0,1,0,8.822027322685583,0.0,128.0,360.0,1.0,1,0
96,0,1,0,1,0,7.81762544305337,7.741967899820685,137.0,360.0,1.0,2,1
97,1,1,0,1,0,7.589335823170617,6.905753276311464,50.0,360.0,1.0,2,1
98,1,1,0,0,0,8.339978571990427,0.0,115.0,180.0,1.0,2,1
99,1,1,0,1,0,7.472500744737558,8.17244681834278,131.0,360.0,1.0,2,1
100,1,1,1,0,0,8.363575702750637,8.090708716083997,133.0,180.0,1.0,1,1
101,1,0,0,1,0,8.48528964240323,8.244596756382498,151.0,360.0,1.0,2,1
102,1,1,0,1,0,9.521494800613105,0.0,128.0,360.0,1.0,1,1
103,1,1,0,1,0,8.445052513638554,8.18423477409482,128.0,360.0,1.0,2,1
104,1,1,0,1,0,8.246958032568177,6.626717749249025,160.0,360.0,1.0,1,1
105,1,1,1,1,0,8.023552392404348,6.93828448401696,100.0,360.0,1.0,1,1
106,1,1,1,1,0,9.342858751676328,7.027314514039777,225.0,360.0,1.0,1,1
107,1,0,0,0,0,8.9001399880938,0.0,120.0,360.0,1.0,3,0
108,1,1,1,1,0,8.242756345714477,8.188966863648876,216.0,360.0,0.0,1,0
109,1,1,1,0,0,7.635786861395585,6.626717749249025,94.0,480.0,1.0,2,1
110,1,0,0,1,0,8.578476419833136,0.0,136.0,360.0,1.0,1,1
111,0,1,0,1,0,7.982416346827733,7.755338812846501,139.0,360.0,1.0,2,1
112,1,1,0,0,0,8.18088094199639,8.32239411311117,152.0,360.0,0.0,3,0
113,0,0,1,1,1,8.916103530553727,0.0,128.0,360.0,1.0,2,1
114,1,0,0,1,0,8.527143522269405,0.0,118.0,360.0,1.0,2,1
115,1,1,1,1,0,9.587611745713565,0.0,185.0,180.0,1.0,3,1
116,0,1,0,1,0,8.06054004653864,7.7336835707759,154.0,360.0,1.0,2,1
117,1,1,1,1,0,7.7025561132685825,7.243512974665482,85.0,360.0,1.0,1,1
118,1,1,0,1,0,8.624791202014256,7.669961995473577,175.0,360.0,1.0,3,0
119,0,0,0,1,0,9.250330020192342,0.0,259.0,360.0,1.0,1,1
120,1,1,0,1,0,8.64241515616962,7.889084407035514,180.0,360.0,1.0,3,1
121,0,0,0,1,0,8.334711621820917,0.0,44.0,360.0,1.0,2,1
122,0,0,0,1,0,7.667158255319148,9.10286651367095,137.0,360.0,0.0,2,1
123,1,1,1,1,0,7.9919305198524775,0.0,81.0,360.0,1.0,2,1
124,1,1,0,0,0,8.366370301681654,7.608374474380783,194.0,360.0,1.0,3,1
125,0,0,0,1,0,8.213923595622743,0.0,93.0,360.0,1.0,3,1
126,1,1,1,1,0,10.077566902136047,0.0,370.0,360.0,1.0,3,1
127,1,0,0,1,0,8.259716961021523,7.403061091090091,128.0,360.0,1.0,3,1
128,1,1,1,1,1,9.26036786557583,8.25608813381491,160.0,180.0,0.0,1,0
129,1,1,0,1,0,8.712759974960212,7.851661177889265,182.0,360.0,1.0,3,0
130,1,0,0,1,1,9.91175329695316,0.0,650.0,480.0,1.0,1,1
131,1,0,0,1,0,7.607878073278507,7.5652752818989315,74.0,360.0,1.0,1,1
132,1,0,0,1,0,7.907651594711089,0.0,70.0,360.0,1.0,2,1
133,1,1,0,1,1,8.148734808937169,0.0,25.0,120.0,1.0,2,1
134,1,0,0,1,0,8.49596955496461,0.0,102.0,360.0,1.0,2,1
135,1,1,1,1,0,8.294049640102028,8.955577146281511,290.0,360.0,1.0,2,0
136,0,1,0,1,0,8.430109084509125,0.0,84.0,360.0,1.0,3,0
137,1,1,1,1,1,8.106514516255185,8.160803920954665,88.0,360.0,1.0,1,1
138,1,0,0,1,0,9.61573881119536,0.0,242.0,360.0,0.0,2,0
139,1,1,1,0,0,8.34283980427146,7.266128779556451,129.0,360.0,1.0,3,0
140,1,1,1,1,0,8.525558107747866,7.642044402873258,185.0,360.0,1.0,3,0
141,1,0,0,1,0,8.597297435657898,0.0,168.0,360.0,1.0,1,1
142,1,0,0,1,1,8.846496938558838,0.0,175.0,180.0,1.0,2,1
143,1,1,0,1,0,7.900266036767701,7.618251097876695,122.0,360.0,1.0,2,1
144,1,1,1,1,0,9.372204086867741,0.0,187.0,180.0,1.0,1,1
145,0,1,0,1,0,7.753623546559746,8.408939605975984,100.0,360.0,1.0,2,1
146,0,1,1,1,0,9.60683200528524,0.0,70.0,360.0,1.0,1,1
147,1,1,1,1,0,7.338238150065589,7.262628600974241,30.0,360.0,1.0,1,1
148,0,0,0,1,0,9.210340371976184,7.418780882750794,225.0,360.0,1.0,3,0
149,1,1,0,1,0,8.48879371689454,6.7226297948554485,125.0,360.0,1.0,2,1
150,1,0,0,1,0,8.744647438317532,0.0,118.0,360.0,0.0,3,0
151,1,1,0,1,1,7.854381210652365,8.229777750081887,152.0,360.0,1.0,3,1
152,1,0,0,1,0,9.123256265069069,0.0,244.0,360.0,1.0,1,0
153,1,1,1,0,0,7.732369222284388,0.0,113.0,360.0,1.0,3,0
154,1,0,0,1,0,8.087640287778983,0.0,50.0,360.0,1.0,1,1
156,1,1,1,1,0,8.699514748210191,0.0,160.0,360.0,1.0,3,1
157,1,1,1,1,0,9.16303909885817,0.0,187.0,360.0,1.0,1,1
158,1,0,0,1,0,7.9996785794994505,7.642044402873258,120.0,360.0,1.0,3,1
159,1,1,0,1,0,8.430109084509125,8.635153989049803,255.0,360.0,1.0,2,1
160,1,1,0,0,0,7.529943370601589,6.948897222313312,98.0,360.0,1.0,2,1
161,1,1,0,1,0,8.978786553302003,0.0,275.0,360.0,1.0,1,0
162,1,1,1,1,0,8.035602692918582,7.155396301896734,121.0,360.0,0.0,2,0
163,1,1,1,1,0,8.334951631422454,7.277938572945661,158.0,360.0,1.0,3,1
164,1,1,0,1,0,9.140239744296693,0.0,75.0,180.0,1.0,1,1
165,1,1,0,1,0,8.217978203150732,8.06054004653864,182.0,360.0,1.0,3,1
166,0,1,0,1,0,8.430109084509125,0.0,112.0,360.0,1.0,3,0
167,1,1,0,1,0,7.79934339821592,8.111928063310739,129.0,360.0,1.0,3,1
168,1,0,0,1,0,7.71289096149013,0.0,63.0,480.0,0.0,2,0
169,1,1,1,1,0,8.987196820661973,0.0,200.0,360.0,1.0,2,1
170,1,1,0,0,0,7.506591780070841,7.478734825567875,95.0,360.0,1.0,3,1
172,1,1,1,0,0,8.166784289056151,0.0,81.0,180.0,1.0,3,0
173,1,1,0,1,0,8.649623978596727,8.635153989049803,187.0,360.0,1.0,2,1
174,1,1,0,0,1,8.37655086161377,6.602587892189336,87.0,360.0,1.0,2,0
175,1,1,0,1,0,8.159660737063376,7.583247524303362,116.0,360.0,1.0,3,1
176,1,1,1,1,0,7.623153068476902,7.3901814282264295,101.0,360.0,1.0,3,1
177,1,1,1,1,0,8.615408238913192,9.332646496360152,495.0,360.0,0.0,2,0
178,1,1,1,1,0,8.229511118964457,0.0,116.0,360.0,1.0,2,1
179,1,0,0,0,0,7.75491027202143,7.280697195384741,102.0,480.0,0.0,1,0
180,1,1,1,1,0,8.764053269347762,8.888894669371593,180.0,360.0,0.0,1,0
181,1,0,0,1,0,7.557994958530806,8.529911963824013,67.0,360.0,1.0,3,0
182,1,1,0,1,0,8.433811582477187,0.0,73.0,180.0,1.0,2,1
184,0,1,0,1,0,8.195609567288775,0.0,108.0,360.0,1.0,2,1
186,1,1,1,1,1,7.686162303492906,0.0,66.0,300.0,0.0,3,0
187,1,1,0,1,0,7.776115477098742,7.668093709082406,58.0,360.0,1.0,3,1
188,1,1,0,1,1,6.513230110912307,8.574895901544526,168.0,360.0,1.0,3,1
189,1,1,0,1,0,9.140775908590273,0.0,188.0,180.0,1.0,3,1
190,1,0,0,0,0,8.493924564476883,0.0,48.0,360.0,1.0,3,1
191,1,0,0,1,0,9.392661928770137,0.0,164.0,360.0,1.0,2,0
192,1,1,0,0,0,8.704999678440762,0.0,160.0,360.0,1.0,1,0
193,1,0,0,1,0,8.257904193465674,0.0,76.0,360.0,1.0,2,1
194,1,0,0,1,0,8.340694647925071,0.0,120.0,360.0,1.0,3,1
195,1,1,1,1,0,8.047189562170502,7.857093864902493,170.0,360.0,1.0,2,0
196,1,0,0,1,0,9.027978814382207,8.229777750081887,187.0,360.0,1.0,3,1
197,0,0,0,0,0,7.553286605600419,7.768956044538332,120.0,360.0,1.0,1,1
198,0,1,0,1,0,8.13622555490846,7.943427767876373,113.0,360.0,1.0,2,1
199,1,0,0,1,1,9.305650551780507,0.0,83.0,360.0,1.0,1,0
200,1,1,1,0,0,7.8632667240095735,7.824445930877619,90.0,360.0,1.0,2,1
201,1,0,1,1,0,8.5016733797582,0.0,166.0,360.0,0.0,2,1
202,1,1,1,0,0,8.292047637431354,0.0,128.0,180.0,1.0,1,0
203,1,1,1,0,0,8.160518247477505,6.988413181999592,135.0,360.0,1.0,1,1
204,1,1,1,0,0,8.27308133366583,0.0,124.0,360.0,1.0,2,1
205,0,0,0,0,0,8.391176350832751,0.0,120.0,360.0,1.0,2,1
206,0,0,0,1,0,8.084562415235304,0.0,80.0,360.0,1.0,1,1
207,1,0,0,0,0,8.287780027088433,7.836764783264067,55.0,360.0,1.0,3,1
208,1,0,0,1,0,7.8156105320351905,0.0,59.0,360.0,1.0,1,1
209,1,0,0,1,0,8.136810863675537,0.0,127.0,360.0,1.0,2,0
210,0,0,0,1,0,9.210340371976184,0.0,214.0,360.0,1.0,2,0
211,1,1,1,1,0,8.140315540159985,7.1316985104669115,128.0,360.0,0.0,2,0
212,1,1,1,1,1,8.960210955576986,0.0,240.0,360.0,1.0,1,1
213,1,1,1,0,1,8.648747631156539,0.0,130.0,360.0,1.0,3,1
214,1,1,0,1,0,8.062432791583195,8.013674142832684,137.0,360.0,1.0,1,1
215,1,1,1,0,0,8.25582842728183,6.891625897052253,100.0,360.0,1.0,2,1
216,1,1,0,1,0,5.0106352940962555,7.496097345175956,135.0,360.0,1.0,3,0
217,1,1,0,1,0,8.223358899479258,7.4821189235521155,131.0,360.0,1.0,2,1
218,1,1,1,1,0,8.517193191416238,0.0,72.0,360.0,0.0,2,0
219,0,1,1,1,0,8.36240897761537,7.776535028185241,127.0,360.0,1.0,2,1
220,1,1,0,1,0,7.7057128238944275,0.0,60.0,360.0,0.0,1,0
221,1,1,1,1,0,8.296297112642508,7.4489161025442,116.0,360.0,1.0,2,1
222,1,0,0,1,0,7.9966538754626075,7.934513463882263,144.0,360.0,1.0,2,1
223,1,1,0,1,0,8.933004591578547,6.918695219020472,175.0,360.0,1.0,2,1
224,1,1,0,1,0,8.740336742730447,0.0,128.0,360.0,1.0,2,1
225,1,1,0,1,0,8.086410275323782,0.0,170.0,360.0,1.0,3,0
226,1,1,0,0,1,8.462737005620179,0.0,138.0,360.0,1.0,1,0
227,1,1,1,1,0,8.740336742730447,7.4360278163518485,210.0,360.0,1.0,2,1
228,1,1,0,1,0,8.467582690862903,0.0,158.0,480.0,1.0,2,1
229,1,0,0,1,1,8.764053269347762,0.0,200.0,360.0,1.0,3,1
230,1,1,1,1,0,7.820439515262181,7.628031126930335,104.0,360.0,1.0,2,1
231,1,1,0,1,0,8.22040309993373,0.0,42.0,180.0,1.0,3,1
232,1,0,0,0,0,8.067462667010057,7.8628820346414905,120.0,360.0,1.0,3,1
233,0,0,0,1,0,9.027978814382207,0.0,280.0,360.0,1.0,2,1
234,1,1,1,1,0,8.056743774975313,7.484368643286131,140.0,360.0,1.0,2,1
235,1,1,1,1,0,8.612503371220562,7.139660335964919,170.0,360.0,1.0,3,1
236,1,1,0,1,0,8.656259239539235,0.0,255.0,360.0,1.0,1,0
237,0,0,0,1,1,8.149890544402423,0.0,122.0,360.0,1.0,1,1
238,0,0,1,1,0,8.245909264774093,0.0,112.0,360.0,1.0,3,1
239,1,1,1,1,0,8.106212902619962,0.0,96.0,360.0,1.0,2,1
240,1,1,1,1,0,8.66888370465667,8.517393171418904,120.0,360.0,1.0,3,1
241,1,1,1,0,0,7.828038032125829,7.592870287844818,140.0,180.0,1.0,1,0
242,1,0,0,1,0,7.994632311431825,8.648572269472618,155.0,60.0,1.0,1,1
243,1,1,1,1,1,8.740336742730447,7.170888478512505,108.0,360.0,1.0,3,1
244,1,1,0,0,0,8.133293861222633,8.393442383980062,123.0,360.0,1.0,2,1
245,1,0,0,1,1,8.707813551024888,8.374246182096304,120.0,180.0,1.0,1,0
246,1,1,1,1,0,9.1801903950253,0.0,112.0,360.0,1.0,1,1
247,1,1,1,0,0,8.796036315200814,0.0,137.0,180.0,1.0,1,1
248,1,1,1,1,0,7.966239776559467,7.519692404116539,123.0,480.0,1.0,2,1
249,1,1,0,1,0,7.500529485395295,7.533158807455563,90.0,360.0,1.0,1,1
250,1,1,0,0,0,7.419380582918692,8.266421472984554,201.0,360.0,0.0,2,0
251,0,0,1,1,0,8.139440521874608,0.0,138.0,360.0,1.0,1,0
252,1,0,0,0,1,7.8567067930958405,7.681560362559537,104.0,360.0,1.0,3,1
253,1,1,1,0,0,7.886457270977689,8.868131713503033,279.0,180.0,1.0,2,1
254,1,0,0,1,1,9.695848187757884,0.0,192.0,360.0,0.0,1,0
255,0,0,1,1,0,8.03365842788615,0.0,255.0,360.0,1.0,3,1
256,1,0,0,0,0,8.706986763048892,0.0,115.0,360.0,0.0,3,0
257,1,1,1,1,0,8.565983355585669,0.0,94.0,360.0,1.0,1,0
258,1,1,0,1,0,9.594445640962938,7.650168700845001,304.0,360.0,1.0,3,0
259,1,1,1,0,0,8.503297086224126,0.0,128.0,360.0,1.0,2,0
260,1,1,1,1,0,8.713253274320705,8.35490952835879,330.0,360.0,1.0,1,1
261,1,0,0,1,0,7.630461261783627,7.700747794511798,134.0,360.0,1.0,2,1
262,0,0,1,1,0,8.15507488781144,0.0,155.0,36.0,1.0,2,0
263,0,0,0,1,0,8.881836305004146,0.0,120.0,360.0,1.0,3,1
264,1,0,0,1,1,8.549853973655786,0.0,128.0,360.0,1.0,2,1
265,1,0,0,1,0,8.31752199628717,8.145549631783584,151.0,360.0,1.0,3,1
266,1,1,1,1,0,8.457018468380168,7.23561914106675,150.0,360.0,1.0,2,1
267,1,1,1,1,0,8.374015421739909,7.502186486602925,160.0,360.0,0.0,1,1
268,0,0,0,1,0,8.136810863675537,0.0,135.0,360.0,1.0,3,0
269,0,0,1,1,0,7.964155718840937,7.353081920515432,90.0,360.0,1.0,1,1
270,0,0,0,1,0,8.082402253926244,0.0,30.0,360.0,1.0,1,1
271,1,1,0,1,0,9.318835968129482,0.0,136.0,360.0,1.0,1,1
272,1,0,0,1,0,7.949091499830517,7.527255919373784,126.0,360.0,1.0,3,1
273,1,1,0,1,0,7.8709295967551425,7.707062655370473,150.0,360.0,1.0,2,1
274,1,1,1,1,0,8.268731832117737,0.0,90.0,360.0,1.0,2,1
275,1,1,1,1,0,7.919356190660617,7.519149957669823,115.0,360.0,1.0,2,1
276,1,1,0,1,0,8.292298107063221,8.094073148069352,207.0,360.0,1.0,2,1
277,1,1,0,1,0,8.04012466444838,7.170888478512505,80.0,360.0,1.0,1,1
278,1,1,0,1,0,9.587611745713565,0.0,436.0,360.0,1.0,2,1
279,0,1,0,0,0,8.318742252692399,0.0,124.0,360.0,1.0,3,1
280,1,0,1,0,1,8.307212626628308,7.794411205726601,158.0,360.0,0.0,1,0
281,1,1,0,1,0,8.27563105457801,6.68586094706836,112.0,360.0,1.0,2,1
282,1,1,1,1,0,7.741099090035366,6.894467372292008,78.0,180.0,1.0,1,1
283,0,0,0,1,0,7.501634457883413,7.418780882750794,54.0,360.0,1.0,1,1
284,1,1,0,1,0,9.936293504261306,0.0,128.0,360.0,1.0,3,0
285,1,0,0,1,0,8.057694194815587,8.024207485778577,89.0,360.0,1.0,3,1
286,0,0,0,1,1,7.8632667240095735,7.4489161025442,99.0,300.0,1.0,2,0
287,1,1,0,1,0,8.21716859576607,7.601402334583733,120.0,360.0,1.0,3,1
288,0,0,0,1,0,8.32457884513685,0.0,115.0,360.0,1.0,2,1
289,1,0,0,1,0,9.159888828480085,0.0,187.0,360.0,1.0,3,1
290,1,1,0,1,0,8.031060180240619,7.790282380703483,139.0,360.0,1.0,3,1
291,1,1,1,1,0,8.389359819906353,0.0,127.0,360.0,0.0,2,0
292,1,1,1,1,0,8.056109659545061,7.353081920515432,134.0,360.0,1.0,1,1
293,0,0,0,1,0,8.597297435657898,0.0,143.0,480.0,0.0,1,0
294,1,1,0,1,0,7.776115477098742,8.112227958349724,172.0,360.0,1.0,2,1
295,1,1,1,1,0,8.392989587956931,7.1316985104669115,110.0,360.0,1.0,1,1
296,1,1,1,1,0,8.835646922534773,0.0,200.0,360.0,1.0,2,1
297,0,1,1,1,0,8.448057452581375,0.0,135.0,360.0,1.0,1,1
298,0,0,0,1,0,8.517193191416238,7.8407064517494,151.0,480.0,1.0,3,0
299,1,1,1,1,0,7.607878073278507,7.98139158158007,113.0,360.0,1.0,1,0
300,1,1,0,0,0,7.495541943884256,7.984462732262196,93.0,360.0,0.0,1,0
301,1,1,0,0,0,7.963807953231451,7.467942332285852,105.0,360.0,1.0,2,1
302,0,0,0,1,0,8.517193191416238,0.0,132.0,360.0,1.0,3,1
303,1,1,1,1,0,7.393263094763838,7.4977617006225685,96.0,360.0,1.0,1,1
304,1,0,0,1,0,8.294049640102028,7.824445930877619,140.0,360.0,1.0,3,1
305,1,0,0,0,0,7.600902459542082,0.0,128.0,360.0,1.0,1,0
306,0,0,0,1,0,8.232706009860976,7.418780882750794,135.0,360.0,1.0,3,1
307,0,0,0,1,0,7.783224016336037,7.530479995245536,104.0,360.0,0.0,1,0
308,1,0,0,1,0,9.915070213779195,0.0,480.0,360.0,1.0,3,0
309,1,1,1,0,0,8.944680683558895,0.0,185.0,360.0,1.0,3,1
310,0,0,0,1,0,7.978310969867722,0.0,84.0,360.0,1.0,2,1
311,1,0,0,0,0,7.9817332866918855,7.785720896534624,111.0,360.0,1.0,2,1
312,0,0,0,1,0,7.826842098158293,0.0,56.0,360.0,1.0,3,1
313,1,1,1,1,1,8.656259239539235,0.0,144.0,84.0,1.0,3,1
314,1,1,0,1,0,7.813187267521416,7.519692404116539,159.0,360.0,1.0,3,0
315,1,1,1,0,0,8.131236549696116,7.403061091090091,111.0,180.0,1.0,1,1
316,1,1,1,1,0,8.220672170297252,0.0,120.0,360.0,1.0,2,1
317,1,1,0,1,0,7.629489916393995,7.666221925662725,88.0,360.0,1.0,1,1
318,0,0,1,1,0,8.172164452111904,0.0,112.0,360.0,1.0,2,1
319,1,1,1,1,1,9.210340371976184,0.0,155.0,360.0,1.0,3,0
320,1,1,0,1,0,7.783224016336037,7.681560362559537,115.0,360.0,1.0,2,1
321,1,1,1,1,0,8.376090350438238,5.247024072160486,124.0,360.0,1.0,2,1
322,1,1,1,0,0,8.188966863648876,7.372118028337787,128.0,360.0,1.0,3,1
323,0,0,0,1,0,8.060224240440958,8.001689978099135,132.0,360.0,1.0,3,1
324,1,1,1,1,0,9.615805480084347,0.0,300.0,360.0,1.0,3,1
325,1,1,1,1,1,9.067162602299854,8.51398806046729,376.0,360.0,0.0,3,0
326,1,0,0,1,0,8.50045386741194,0.0,130.0,360.0,0.0,3,1
327,1,1,0,1,1,8.668711839055147,7.6783263565068856,184.0,360.0,1.0,2,1
328,0,1,0,1,0,8.374015421739909,7.804659297056102,110.0,360.0,1.0,1,0
329,0,0,0,1,0,7.824046010856292,0.0,67.0,360.0,1.0,1,1
